,location_name,diver,buddy,orig_lat,orig_lon,sample_collection_date,year,visibility_m,direction,depth_m,method,block,taxon_id,scientific_name,invert_count,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400,habitat,transect_decimal_latitude,transect_decimal_longitude,event,orig_scientific_name,rank,valid_name,kingdom,phylum,class,order,family,genus,total_count
60,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,ach,Acanthurus chirurgus,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Acanthurus chirurgus,Species,Acanthurus chirurgus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,4
61,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,aco,Acanthurus coeruleus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Acanthurus coeruleus,Species,Acanthurus coeruleus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,2
62,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,atr,Acanthurus tractus,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Acanthurus tractus,Species,Acanthurus tractus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,10
63,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,api,Amblycirrhitus pinos,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Amblycirrhitus pinos,Species,Amblycirrhitus pinos,Animalia,Chordata,Actinopteri,Centrarchiformes,Cirrhitidae,Amblycirrhitus,2
64,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,bvt,Balistes vetula,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Balistes vetula,Species,Balistes vetula,Animalia,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Balistes,1
65,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,bru,Bodianus rufus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Bodianus rufus,Species,Bodianus rufus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Bodianus,1
66,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,ccal,Calamus calamus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Calamus calamus,Species,Calamus calamus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Sparidae,Calamus,1
67,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,cpu,Cantherhines pullus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cantherhines pullus,Species,Cantherhines pullus,Animalia,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Cantherhines,1
68,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,cpu,Cantherhines pullus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cantherhines pullus,Species,Cantherhines pullus,Animalia,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Cantherhines,2
69,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,cro,Canthigaster rostrata,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,3
70,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,cro,Canthigaster rostrata,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,3
71,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,ccr,Cephalopholis cruentata,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,6
72,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,ccr,Cephalopholis cruentata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,1
73,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,ccr,Cephalopholis cruentata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cephalopholis cruentata,Species,Cephalopholis cruentata,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Cephalopholis,2
74,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,cli,Cerithium litteratum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cerithium litteratum,Species,Cerithium litteratum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium,4
75,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,cli,Cerithium litteratum,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cerithium litteratum,Species,Cerithium litteratum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium,3
76,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,cca,Chaetodon capistratus,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,10
77,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,cca,Chaetodon capistratus,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,4
78,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,coc,Chaetodon ocellatus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Chaetodon ocellatus,Species,Chaetodon ocellatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,2
79,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,cst,Chaetodon striatus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Chaetodon striatus,Species,Chaetodon striatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,1
80,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,ccy,Chromis cyanea,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Chromis cyanea,Species,Chromis cyanea,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,5
81,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,cmu,Chromis multilineata,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Chromis multilineata,Species,Chromis multilineata,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Chromis,5
82,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,cme,Columbella mercatoria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Columbella mercatoria,Species,Columbella mercatoria,Animalia,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Columbella,1
83,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,cca,Coralliophila caribaea,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Coralliophila caribaea,Species,Coralliophila caribaea,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Coralliophila,3
84,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,cdi,Coryphopterus dicrus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Coryphopterus dicrus,Species,Coryphopterus dicrus,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,1
85,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,cei,Coryphopterus eidolon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Coryphopterus eidolon,Species,Coryphopterus eidolon,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Coryphopterus,1
86,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,cgi,Cyphoma gibbosum,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Cyphoma gibbosum,Species,Cyphoma gibbosum,Animalia,Mollusca,Gastropoda,Littorinimorpha,Ovulidae,Cyphoma,3
87,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,dan,Diadema antillarum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Diadema antillarum,Species,Diadema antillarum,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema,1
88,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,evi,Echinometra viridis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Echinometra viridis,Species,Echinometra viridis,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinometridae,Echinometra,1
89,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,elo,Elacatinus lobeli,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Elacatinus lobeli,Species,Elacatinus lobeli,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,15
90,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,elo,Elacatinus lobeli,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Elacatinus lobeli,Species,Elacatinus lobeli,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,10
91,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,elo,Elacatinus lobeli,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Elacatinus lobeli,Species,Elacatinus lobeli,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Elacatinus,4
92,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,etr,Eucidaris tribuloides,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Eucidaris tribuloides,Species,Eucidaris tribuloides,Animalia,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Eucidaris,5
93,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,etr,Eucidaris tribuloides,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Eucidaris tribuloides,Species,Eucidaris tribuloides,Animalia,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Eucidaris,3
94,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,gmi,Gymnothorax miliaris,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Gymnothorax miliaris,Species,Gymnothorax miliaris,Animalia,Chordata,Actinopteri,Anguilliformes,Muraenidae,Gymnothorax,1
95,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,gmo,Gymnothorax moringa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Gymnothorax moringa,Species,Gymnothorax moringa,Animalia,Chordata,Actinopteri,Anguilliformes,Muraenidae,Gymnothorax,1
96,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hfl,Haemulon flavolineatum,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Haemulon flavolineatum,Species,Haemulon flavolineatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,5
97,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hfl,Haemulon flavolineatum,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Haemulon flavolineatum,Species,Haemulon flavolineatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,8
98,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hpl,Haemulon plumierii,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Haemulon plumierii,Species,Haemulon plumierii,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,2
99,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hpl,Haemulon plumierii,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Haemulon plumierii,Species,Haemulon plumierii,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,1
100,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hsc,Haemulon sciurus,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Haemulon sciurus,Species,Haemulon sciurus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,3
101,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hsc,Haemulon sciurus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Haemulon sciurus,Species,Haemulon sciurus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Haemulidae,Haemulon,1
102,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hbi,Halichoeres bivittatus,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,3
103,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hga,Halichoeres garnoti,0,5,25,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,37
104,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hga,Halichoeres garnoti,0,0,18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres garnoti,Species,Halichoeres garnoti,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,26
105,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hma,Halichoeres maculipinna,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres maculipinna,Species,Halichoeres maculipinna,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,2
106,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hma,Halichoeres maculipinna,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres maculipinna,Species,Halichoeres maculipinna,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,2
107,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hra,Halichoeres radiatus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres radiatus,Species,Halichoeres radiatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,1
108,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hra,Halichoeres radiatus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Halichoeres radiatus,Species,Halichoeres radiatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,1
109,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,HCR,Heteropriacanthus cruentatus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Heteropriacanthus cruentatus,Species,Heteropriacanthus cruentatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Priacanthidae,Heteropriacanthus,1
110,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hru,Holocentrus rufus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Holocentrus rufus,Species,Holocentrus rufus,Animalia,Chordata,Actinopteri,Holocentriformes,Holocentridae,Holocentrus,2
111,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,hru,Holocentrus rufus,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Holocentrus rufus,Species,Holocentrus rufus,Animalia,Chordata,Actinopteri,Holocentriformes,Holocentridae,Holocentrus,6
112,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,hin,Hypoplectrus indigo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Hypoplectrus indigo,Species,Hypoplectrus indigo,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Hypoplectrus,1
113,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,lte,Lithopoma tectum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Lithopoma tectum,Species,Lithopoma tectum,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Lithopoma,1
114,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,lma,Lutjanus mahogoni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Lutjanus mahogoni,Species,Lutjanus mahogoni,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,1
115,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,lma,Lutjanus mahogoni,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Lutjanus mahogoni,Species,Lutjanus mahogoni,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,6
116,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,2,mti,Malacoctenus triangulatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Malacoctenus triangulatus,Species,Malacoctenus triangulatus,Animalia,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Malacoctenus,1
117,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,2,1,mti,Malacoctenus triangulatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Malacoctenus triangulatus,Species,Malacoctenus triangulatus,Animalia,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Malacoctenus,1
118,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,mtr,Malacoctenus triangulatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Malacoctenus triangulatus,Species,Malacoctenus triangulatus,Animalia,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Malacoctenus,1
119,CBC House Reef,Zach Foltz,Scott Jones,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,2,mch,Microspathodon chrysurus,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Microspathodon chrysurus,Species,Microspathodon chrysurus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Microspathodon,4
120,CBC House Reef,Scott Jones,Zach Foltz,16.80126,-88.08306,9/19/2015,2015,20,W,4,1,1,mch,Microspathodon chrysurus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patch reef,16.80126,-88.0831,CBC House Reef_2015,Microspathodon chrysurus,Species,Microspathodon chrysurus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Microspathodon,2
